user-id,feature
241695,[ 5.19917525  0.24037647 -1.40480601]
241791,[-0. -0.  0.]
241861,[0. 0. 0.]
241874,[3.13153505 0.24690902 0.04559673]
241980,[1.87848750e+10 1.37622794e-12 1.21887802e-10]
242006,[ 8.57983613e+11 -6.00297334e-21 -2.59753846e-20]
242013,[ 3.12298338  0.67374117 -0.50702665]
242029,[-17.29570604  -0.06267633  -0.04352264]
242073,[9.04995423e+02 3.28524478e-05 1.22416604e-04]
242083,[-0. -0. -0.]
242097,[-2.6426334  -0.33184268 -0.12343661]
242106,[0. 0. 0.]
242118,[2.43035279e+02 1.23670629e-02 1.70669792e-03]
242157,[-8.66200947 -0.21833338 -0.58457407]
242214,[-5.16299039 -0.17930521  0.50975111]
242245,[ 1.55636353  0.17616556 -0.07473676]
242247,[19.17141177  0.05158486  0.10051088]
242248,[-0. -0.  0.]
242268,[3.04925583 0.83228696 2.2029294 ]
242273,[-64.20960107  -0.10116288  -3.52256049]
242291,[-1.31547971 -0.12540125  0.8960637 ]
242299,[-0. -0. -0.]
242309,[ 0.  0. -0.]
242317,[-1.29473319 -0.07451453 -0.09503214]
242397,[2.41426107 0.24132056 0.19296124]
242409,[ 0.  0. -0.]
242414,[0. 0. 0.]
242445,[ 4.78822272e+03  1.09126335e-03 -4.92365739e+01]
242458,[ 2.30387668  0.21841871 -0.88536465]
242465,[ 1.68045862e+04  4.32075683e-03 -4.96393598e+02]
242485,[4.61863581 0.20133209 0.43017068]
242509,[2.91533503 0.46973635 0.20159481]
242528,[-5.65972930e+00 -2.97501555e-02 -4.90234443e-03]
242639,[3.88475167 0.11286241 0.53121587]
242640,[-5.56751734 -0.41933972 -0.1180473 ]
242708,[ 1.83915973  0.01638102 -1.02351468]
242742,[-4.79482415 -0.46345976  0.50611103]
242752,[-4.96423215 -0.59492123 -3.09464886]
242763,[-0. -0.  0.]
242824,[ 1.69455395e+24  8.33151019e-27 -5.70575077e-18]
242826,[ 0.  0. -0.]
242843,[0. 0. 0.]
242849,[0. 0. 0.]
242878,[-2.35718621 -0.18711613 -0.5863581 ]
242891,[ 2.53139116  0.26875846 -0.38218826]
242914,[-3.48404266 -0.05679486  0.01577382]
242962,[0. 0. 0.]
242989,[-0. -0.  0.]
243075,[-0. -0. -0.]
243077,[0. 0. 0.]
243142,[-18.15839815  -0.02490129  -0.9796984 ]
243150,[1.42016764 0.12399829 0.18087839]
243151,[2.32164265 0.29391182 0.5798394 ]
243210,[-0. -0. -0.]
243236,[0. 0. 0.]
243254,[-5.90981543 -0.55488978 -1.02616238]
243294,[1.28802126e+02 4.07397252e-03 7.24730518e-05]
243301,[2.80890553 0.56695607 0.15375349]
243312,[ 0.  0. -0.]
243328,[0. 0. 0.]
243426,[-1.49063738 -0.11992277 -0.02360777]
243448,[0. 0. 0.]
243471,[3.01359162 0.51870846 0.09977383]
243544,[ 2.26544782  0.17055661 -0.17845722]
243563,[5.13410192 0.37555383 0.22162546]
243577,[1.54741495 0.30841945 0.41920604]
243585,[-0. -0.  0.]
243745,[-2.18987827e+01 -4.54130287e-02 -4.73554469e-03]
243759,[-0. -0.  0.]
243785,[57.46226143  0.21783692  0.31694876]
243814,[0. 0. 0.]
243863,[-0.6729906  -0.07408808 -0.1453375 ]
243876,[0. 0. 0.]
243879,[-3.96782380e+01 -2.72123837e-02  2.80758656e-02]
243929,[0. 0. 0.]
243930,[7.15244183e+06 1.33379370e-08 3.14516262e-09]
243947,[-2.71465996 -0.21900554  1.6210497 ]
243951,[ 0.  0. -0.]
244007,[-1.66064743 -0.34674758 -0.71622074]
244070,[0. 0. 0.]
244139,[0.83314096 0.15997142 0.21791824]
244171,[1.08802252e+07 1.34647412e-09 6.68977442e-08]
244172,[ 2.58891224e+00 -6.59778462e-04 -1.20048401e+00]
244189,[ 0.97138852  0.04050815 -0.44148742]
244277,[ 0.  0. -0.]
244286,[-0. -0.  0.]
244349,[ 2.57625935e+05  3.19466995e-06 -3.87827122e-07]
244359,[-0. -0. -0.]
244400,[4.90285004 0.22357518 0.25830181]
244421,[ 3.2096818   0.57072141 -0.86857037]
244484,[ 1.34100946  0.00408061 -0.27518274]
244485,[-7.16141122 -0.04128115 -0.03442863]
244517,[ 0.78292805  0.14194883 -0.08802954]
244593,[-0. -0.  0.]
244627,[ 1.55163739e+02  1.72223792e-09 -9.31287950e-08]
244657,[ 0.  0. -0.]
244662,[-1.50639601e+02 -7.08027464e-04 -1.35589069e-03]
244676,[0. 0. 0.]
244688,[ 3.92603908e+08  8.44368524e-12 -9.44559522e-11]
244702,[-2.13775162 -0.06421769  0.07924157]
244710,[-1.2307775  -0.0162823   0.02357745]
244736,[-0. -0.  0.]
244742,[0. 0. 0.]
244781,[1.98771195 0.05926351 0.12042922]
244790,[-0. -0. -0.]
244804,[ 2.36258326  0.03010587 -0.51852636]
244814,[0. 0. 0.]
244873,[-8.4826595  -0.04034702  0.0339741 ]
244874,[-0. -0. -0.]
244884,[-1.27301152 -0.48548628 -1.19218732]
244892,[-1.23604444 -0.18747951 -0.06128016]
244895,[-1.56578021 -0.45185601 -1.0933632 ]
244915,[0. 0. 0.]
244964,[-2.51264637 -0.14781427  0.18227046]
244995,[-2.83998827 -0.19109784 -0.07055225]
245019,[3.17528948 0.8127831  2.75526178]
245088,[-0. -0.  0.]
245102,[-2.59265068 -0.12179609 -0.78171137]
245128,[-0. -0.  0.]
245157,[0. 0. 0.]
245184,[-2.45660368e+00 -1.96710599e-01  2.45062387e-03]
245188,[-1.36122486 -0.10538933  0.00185733]
245215,[0. 0. 0.]
245257,[4.80517854 0.16479916 0.11678943]
245287,[19.21201981  0.26890569  1.67655462]
245295,[-0. -0. -0.]
245307,[ 2.88790383  0.44489148 -1.66822548]
245346,[-3.31558524 -0.70930783 -1.12331866]
245371,[-0. -0. -0.]
245410,[0. 0. 0.]
245428,[-1.3807712  -0.11725114 -0.60532444]
245578,[ 1.43513072  0.19082861 -0.38854775]
245604,[-0.  0. -0.]
245649,[3.59862639e+01 1.28170579e-02 2.25191099e-01]
245655,[ 3.20610767  0.52448982 -0.31682061]
245660,[0.74489419 0.07671563 0.0351699 ]
245703,[ 2.92037382  0.32799844 -0.08673832]
245782,[3.41158415 0.82270476 2.51910272]
245851,[0. 0. 0.]
245864,[22.61906393  0.06732382  0.04684614]
245867,[-0.65440491 -0.05480333 -0.1479678 ]
245978,[-8.74683092 -0.10147857 -0.66183331]
246000,[ 4.86503366e+02  4.12139887e-05 -3.13732070e-04]
246036,[0. 0. 0.]
246088,[-2.59184803 -0.34232317 -0.02506108]
246156,[9.62689134e+04 5.34887546e-05 2.24853754e-05]
246196,[ 2.16105635  0.04780983 -0.03896426]
246220,[1.31756647 0.29903694 0.00517598]
246230,[-1.26448486 -0.19854258  1.04269443]
246247,[-0. -0. -0.]
246261,[-2.34426005 -0.21248683 -0.11892232]
246311,[ 0.  0. -0.]
246318,[5.7883506  0.54799531 1.99611302]
246333,[14.03361165  0.06279337 -0.40697077]
246437,[ 5.73020586  0.03125269 -0.7299067 ]
246448,[ 4.18066188  0.03279071 -2.74965921]
246507,[-6.44950584e+02 -1.27915807e-04  1.38167072e-04]
246512,[ 5.74667233  0.47775126 -0.19849622]
246513,[3.41828029e+03 9.33726971e-05 1.03907011e-03]
246528,[ 2.93021724  0.32647486 -0.13227555]
246617,[-6.62010414 -0.03668665 -0.43436781]
246657,[ 2.5677615   0.16098276 -0.24381007]
246671,[8.02813649e+02 1.14010494e-04 7.59677463e-03]
246678,[ 2.8504786   0.33847008 -0.1638084 ]
246759,[-0. -0.  0.]
246776,[-0. -0.  0.]
246798,[-2.33187119 -0.2589604  -0.79850357]
246921,[-1.52249214 -0.22433516  0.02068283]
246933,[ 2.28735516e+00  5.58531826e-02 -1.47595386e-03]
246959,[15.19064801  0.10307142  0.10440198]
247010,[-4.70949824 -0.09109228  0.00904136]
247055,[-5.80374032e+02 -1.71576135e-03 -1.25897877e-03]
247112,[-3.22055262 -0.63171333 -1.53024448]
247129,[ 3.33444882  0.03446202 -0.08823995]
247134,[2.8047109  0.48864114 0.1766719 ]
247240,[-9.79701865e-01 -1.11947426e-02  1.35135173e-04]
247241,[ 0.  0. -0.]
247278,[-3.48162929 -0.7653141  -2.60836437]
247429,[-8.09646531e+02 -6.63926323e-04  1.41757889e-02]
247447,[ 7.44352384e+08  3.92554935e-17 -7.29781423e-14]
247495,[-0. -0. -0.]
247518,[-0. -0. -0.]
247521,[1.49551893 0.25225892 0.53319567]
247583,[-0. -0. -0.]
247728,[-1.61019793 -0.37131467 -0.25525832]
247752,[ 8.67459972e+06  1.91335107e-08 -5.50644317e-08]
247790,[-2.48810928 -0.14101585 -0.11774389]
247829,[-3.90795982 -0.14379557  0.01285332]
247848,[-2.9654868  -0.38200293 -0.00935933]
247859,[-1.39983769 -0.08854761  0.79612898]
247873,[1.59576309 0.47602057 1.18527742]
247890,[-2.1189704  -0.08661215  0.48406629]
247897,[-0.64141105 -0.02690045 -0.00432627]
247958,[ 1.29323670e+04 -4.00914826e-05 -1.19178341e-05]
247966,[-5.7322427  -0.01224383  1.23718372]
247998,[ 2.23551249  0.10557256 -1.1882078 ]
248050,[-1.32421694 -0.09296986  0.51691933]
248064,[ 1.42542619  0.17953639 -0.54037818]
248098,[-13.20820564  -0.02787625  -0.02034377]
248131,[-1.46311235 -0.25845959 -0.13925029]
248143,[-1.38136351 -0.2347878  -0.43366789]
248221,[11.66345693  0.05509264  0.10462132]
248274,[0. 0. 0.]
248289,[-0. -0. -0.]
248356,[-1.67412597 -0.15286248 -0.17873352]
248365,[-2.75523874 -0.20241155  0.00639161]
248455,[-5.04714596 -0.47613856 -0.65204469]
248464,[-0. -0.  0.]
248468,[-0. -0. -0.]
248477,[-0. -0. -0.]
248479,[-0. -0. -0.]
248531,[0. 0. 0.]
248540,[2.99975198 0.00489502 0.00694637]
248547,[ 3.1906663   0.3639848  -0.23237919]
248656,[-5.47062833 -0.01887044 -0.07091679]
248669,[1.94844757 0.07626197 1.02110108]
248718,[ 0.  0. -0.]
248749,[-3.03425155 -0.75946455  0.0327269 ]
248752,[ 5.48227806  0.37430512 -0.91052743]
248805,[-2.40546209 -0.06988355  0.012382  ]
248850,[-0. -0. -0.]
248965,[-2.7760228  -0.12661229  0.01131944]
249058,[-16.61227548  -0.46753209  -5.79496294]
249096,[ 2.22053436  0.19091393 -2.00331443]
249103,[4.03021488 0.07776718 0.33591462]
249109,[-1.55512444 -0.16435947  0.01995475]
249140,[-0.79369976 -0.0130036   0.09909007]
249146,[-5.49246225 -0.26490604  1.13428353]
249220,[-1.57210133 -0.14912881  0.08828064]
249246,[-1.18892491 -0.13997019  1.11665411]
249361,[1.24936959 0.12161908 0.42397155]
249384,[-1.78393209 -0.02165499  0.00363602]
249389,[ 1.5619111   0.28680691 -0.10062047]
249407,[3.68098204e+03 3.12884993e-05 2.07054205e-05]
249480,[5.72281544 0.45693499 0.65117262]
249536,[3.22438548 0.84371035 1.36116576]
249628,[ 0.  0. -0.]
249634,[-1.64612238 -0.50808523 -0.99119688]
249695,[2.27589872e+01 5.95297888e-06 1.73751024e-04]
249723,[ 5.20979106e+02  1.08016655e-04 -1.11097617e-02]
249736,[-2.21237125 -0.15641304  0.08457677]
249791,[-0. -0. -0.]
249826,[ 2.92652811  0.46236991 -0.0884198 ]
249912,[ 0.  0. -0.]
249924,[3.68938664e+04 3.12338116e-04 9.22104223e-04]
249958,[-1.75375682 -0.11331902 -2.53690591]
249963,[-1.48868613 -0.55803293 -1.52850654]
250015,[1.76225855e+02 2.36751081e-03 6.68427336e-01]
250061,[ 2.70018665  0.43834209 -0.41467159]
250155,[2.93033284 0.14454228 0.32865453]
250163,[6.81401547 0.07695336 1.0224268 ]
250223,[0.81818916 0.14164934 0.46169796]
250303,[-1.24907653 -0.08939542  0.29328228]
250333,[-0. -0.  0.]
250341,[-1.44728083 -0.1467655  -0.1136246 ]
250359,[26.25668938  0.12693894  0.82044993]
250398,[ 0.  0. -0.]
250405,[-0. -0. -0.]
250456,[-2.72481592 -0.16896232 -0.032641  ]
250478,[-1.56673233 -0.23973873  0.03396049]
250494,[0.81723565 0.11059964 0.08854746]
250543,[ 1.1669109   0.05275107 -0.11170191]
250568,[ 1.51295574  0.14845624 -0.94877402]
250645,[ 2.08463999e+03  1.17138588e-03 -1.07169401e-04]
250674,[0. 0. 0.]
250683,[-1.16718765e+02 -3.59125006e-03  1.42958764e+00]
250725,[ 2.98708942  0.3854026  -1.24022889]
250750,[0. 0. 0.]
250851,[ 1.5853581   0.36265717 -0.24998766]
250925,[0. 0. 0.]
250936,[-0. -0. -0.]
250948,[-2.32135697 -0.11382969 -0.05263263]
250962,[-0. -0.  0.]
250979,[-3.11777644 -0.44780703 -0.85238217]
250984,[ 8.82620969  0.213984   -0.70531324]
250987,[ 2.34689483  0.15896744 -0.74354951]
251003,[ 3.33436002e+00  8.25823782e-04 -7.18793316e-02]
251019,[-3.5529283  -0.0195027  -0.02296615]
251050,[-0. -0. -0.]
251093,[ 0.73377758  0.09132964 -0.489912  ]
251097,[-2.88250914 -0.01190262 -0.51504702]
251102,[3.03232647 0.47939155 0.78224434]
251140,[-1.24640075e+04 -1.54235932e-05 -1.81292943e-05]
251149,[ 0.  0. -0.]
251164,[0. 0. 0.]
251170,[-2.22095711 -0.15534839 -0.19848208]
251242,[1.03630574 0.0188699  0.04936845]
251263,[2.79337432 0.48805377 0.44593646]
251295,[-0. -0. -0.]
251325,[-2.79101112 -0.18862979  0.24848   ]
251327,[ 1.31313217  0.1396529  -0.35816094]
251339,[ 1.39637667e+01  3.95317972e-03 -1.01731574e-02]
251391,[ 2.98031044  0.3363481  -0.83153662]
251394,[-0. -0.  0.]
251422,[-6.68987679e+06 -2.27160027e-11 -3.79664573e-07]
251495,[ 0.  0. -0.]
251560,[ 2.38214725  0.11864948 -0.02862985]
251613,[-0. -0. -0.]
251637,[ 2.65660062  0.42653691 -0.30885936]
251642,[4.16374588e+04 7.28554342e-05 8.55189168e-05]
251698,[ 2.77870676  0.3237099  -0.01104732]
251721,[3.15388994 0.73989927 1.40204714]
251730,[2.49079416 0.33601906 0.44428094]
251754,[2.8224516  0.15121059 1.31593179]
251811,[-13.87777749  -0.16818031  -0.16983415]
251844,[-0. -0. -0.]
252007,[25.54204918  0.02638682  0.28894721]
252071,[-2.08622322e+10 -2.49346668e-15 -3.02611018e-13]
252111,[1.46490674 0.21829459 0.11039515]
252222,[5.20877998e+03 2.09126658e-04 4.73744417e-03]
252229,[0.7547514  0.16265819 0.05911622]
252268,[1.78201181 0.00452573 0.08381167]
252287,[ 6.24674822  0.04020413 -0.15798551]
252335,[-1.55514741 -0.26951271 -0.04583491]
252347,[0. 0. 0.]
252419,[3.27982954 0.69223104 0.5720384 ]
252491,[-0. -0. -0.]
252510,[ 5.0495015   0.2363359  -1.53002175]
252601,[-1.7069696  -0.30645186 -0.29155334]
252642,[ 5.27072322  0.31456538 -0.03094629]
252698,[-0. -0.  0.]
252719,[5.25379939 0.53139239 2.34419087]
252764,[1.60710321 0.28387723 0.42109912]
252783,[-2.81592562 -0.55572168  0.02203926]
252806,[1.23222208e+00 4.59785975e-02 2.22345880e-04]
252820,[-0. -0.  0.]
252827,[46.5054256   0.12678609  4.67717242]
252846,[2.39964990e+00 8.07254497e-02 1.34868115e-03]
252848,[-0. -0. -0.]
252865,[ 9.16374233e+01  1.13913145e-03 -3.62363589e-02]
252917,[1.39982522 0.16642226 0.22803398]
253005,[-1.09070792 -0.05782928  0.23658786]
253106,[ 1.01636933e+02  2.10993651e-03 -8.76202401e-03]
253226,[ 5.65483065e+00  8.97243340e-03 -2.91105169e-04]
253271,[-0. -0. -0.]
253310,[0. 0. 0.]
253375,[ 2.54090433  0.33295713 -0.46336449]
253403,[-0. -0.  0.]
253482,[-7.00433362e+00 -2.21220053e-04 -3.39185289e-05]
253528,[3.24739495 0.70263628 1.02791475]
253556,[-0. -0. -0.]
253563,[-3.11811819 -0.30116729 -1.28080727]
253580,[-15.36289191  -0.06251563   0.59097744]
253602,[-3.79878389 -0.06161701 -0.07592885]
253626,[4.9613484  0.27108145 0.05647004]
253771,[-17.34300836  -0.04916321   2.33104587]
253773,[ 3.0529106   0.33423276 -0.13835643]
253829,[3.0555804  0.68153671 0.37470015]
253852,[0.62305221 0.13395275 0.04154841]
253855,[22.368574    0.09632175  0.7789887 ]
253859,[ 0.  0. -0.]
253871,[ 0.  0. -0.]
253949,[1.18308794 0.03476108 0.20241499]
254053,[ 4.08219894e+01  4.96127960e-04 -7.53907263e-05]
254064,[39.59584717  0.06742851 -3.7709798 ]
254144,[ 8.66153617  0.13682903 -0.29363082]
254160,[-0. -0. -0.]
254201,[-10.49781923  -0.01229816  -0.16652246]
254206,[-5.62302664e+02 -4.16368948e-04  2.41161422e-03]
254241,[2.75863066e+02 5.95583574e-02 4.20959563e-01]
254299,[0. 0. 0.]
254303,[ 0.  0. -0.]
254377,[ 2.91578176  0.02040364 -0.04819155]
254405,[-9.35364881 -0.27607589 -0.70940918]
254450,[-2.3937566  -0.21075559  1.0187972 ]
254465,[0. 0. 0.]
254467,[9.29455411e+01 2.77388636e-03 6.97484984e-02]
254481,[16.01033531  0.15385925  0.51806533]
254502,[2.02157151e+01 1.38758844e-02 5.84015660e-01]
254543,[-2.80689579 -0.13507119  2.60304736]
254628,[-0. -0.  0.]
254690,[3.01234505 0.41245032 0.96401993]
254754,[ 3.47203452  0.02097816 -0.03020079]
254777,[-1.30429527 -0.14725986  0.38921653]
254852,[-0. -0.  0.]
254899,[-0. -0.  0.]
254971,[-0. -0.  0.]
255028,[ 0.  0. -0.]
255078,[0. 0. 0.]
255099,[ 4.63098692  0.13910526 -0.01894108]
255218,[-8.84594892e+09 -9.59120452e-13  9.42076053e-09]
255289,[-2.37531918 -0.08667564  0.14100861]
255305,[-2.57157627 -0.05439597 -0.40251141]
255376,[-1.0960618 -0.0740603  1.1294183]
255433,[0.72195146 0.13714438 0.12532158]
255493,[-5.7685973  -0.45616719 -0.89752558]
255546,[-0. -0.  0.]
255618,[-6.08436512e+01 -1.15763927e-02  1.70663166e-04]
255655,[0.75075881 0.15523011 0.09768538]
255661,[-0. -0.  0.]
255699,[ 0.  0. -0.]
255719,[ 0.  0. -0.]
255786,[-1.44445968 -0.13108784  1.01305709]
255789,[ 0. -0. -0.]
255814,[ 0.  0. -0.]
255837,[-0. -0.  0.]
255846,[0. 0. 0.]
255979,[-28.19687921  -0.19978599  -0.80623756]
256110,[-5.54988427 -0.44932131  1.66941128]
256133,[ 0.  0. -0.]
256161,[ 2.46715931  0.17271243 -0.12991859]
256167,[-5.67416745e+06 -5.76431620e-08  3.15024530e-07]
256217,[0.67680466 0.28151004 0.80126885]
256224,[5.71189391 1.00502201 2.89854733]
256247,[ 0.  0. -0.]
256264,[ 0.  0. -0.]
256270,[-1.3539311  -0.17193405  0.67471975]
256282,[1.56710731 0.15268731 0.15471334]
256335,[-1.44882457 -0.21841092  0.37495663]
256402,[-6.00917348e+02 -1.73507101e-04 -9.79848893e-03]
256407,[-0. -0. -0.]
256507,[7.9553421  0.13598228 0.58694587]
256545,[3.09451932 0.62010111 0.54616237]
256603,[-9.75660409 -0.30300565  0.33130428]
256843,[3.60833845e+01 1.07603371e-02 7.14794288e-02]
256844,[ 0.  0. -0.]
256874,[ 1.21033348  0.04792814 -0.00379741]
256925,[ 1.1762445   0.09975559 -0.62377055]
256940,[ 0.70914896  0.12057417 -0.20522797]
257024,[1.56244971e+01 2.52040076e-03 2.89802787e-01]
257028,[-0. -0.  0.]
257198,[-1.74075558 -0.02613765 -0.00250608]
257204,[ 1.26474671e+22  1.71743110e-20 -1.13595225e-12]
257211,[-3.07147564 -0.45773969 -0.18220706]
257212,[ 1.1931259   0.10234817 -0.23044664]
257262,[-2.41546048 -0.08980557  0.71702025]
257327,[-6.72986557e+01 -1.38914023e-02  3.52116394e-02]
257362,[0.75129815 0.18897984 0.01766621]
257454,[0.72239526 0.00473702 0.00544287]
257472,[-1.53050872 -0.2251638   0.42368165]
257483,[ 2.71457199  0.57521424 -0.49614375]
257493,[ 4.39468697  0.39919281 -0.65251521]
257512,[ 3.78785048  0.05992919 -0.01100659]
257528,[-1.63105044 -0.27866345 -0.031224  ]
257548,[ 1.52302119e+01  1.21885371e-02 -8.45515317e-03]
257591,[-2.17370007 -0.06111536 -0.00293376]
257625,[1.44309392 0.13639317 0.08856408]
257699,[ 2.47720530e+01  1.11908909e-01 -2.31789159e-02]
257700,[-0. -0. -0.]
257714,[ 1.46505463  0.12582068 -0.06644029]
257791,[2.89297352 0.32479085 0.0570143 ]
257804,[-0. -0. -0.]
257913,[ 2.852571    0.18707048 -0.47824086]
258011,[4.61220801 0.14763787 0.50090772]
258084,[-15.30669886  -0.06124178  -0.02857782]
258107,[ 0.  0. -0.]
258109,[-2.62586308 -0.15363867  0.04042553]
258147,[ 2.74256691  0.46740978 -0.35498735]
258152,[-0. -0. -0.]
258160,[-3.09514412 -0.4723026  -0.58203859]
258185,[-0.  0. -0.]
258240,[ 26.22067252   0.61146682 -13.16759447]
258275,[ 0.  0. -0.]
258277,[-0. -0. -0.]
258280,[-1.34813632 -0.26929479 -0.47868962]
258291,[0. 0. 0.]
258329,[-5.14245376 -0.26999951 -1.47642595]
258348,[3.36016306 0.7182846  0.09862925]
258378,[ 2.42062865  0.35832395 -0.71972255]
258520,[0. 0. 0.]
258534,[0. 0. 0.]
258550,[-2.22096316 -0.01545235  0.07944625]
258588,[ 4.41376082  0.13758253 -0.01423848]
258673,[ 0.  0. -0.]
258717,[-5.28185796 -0.20249713  0.03738332]
258769,[-1.57993798 -0.28693805  0.02865351]
258913,[5.58242252 0.4855154  0.18092084]
258938,[8.23814799e+03 1.98207804e-06 6.54049317e-05]
258977,[3.05357177 0.65271194 1.05543634]
259004,[31.75822054  0.3065613  12.08119283]
259006,[ 0.  0. -0.]
259035,[7.43656789e+03 5.39337026e-06 5.15403004e-02]
259057,[-10.09923697  -0.11025541   4.57307757]
259064,[28.11457826  0.30497011  3.38325705]
259066,[ 0.  0. -0.]
259078,[12.46242769  0.0360071   0.39803226]
259114,[-4.76315032 -0.25045252 -0.00551141]
259118,[ 1.34198828e+03  2.77347777e-04 -6.10205722e-05]
259155,[-0. -0. -0.]
259205,[1.98768727 0.08467965 0.13874763]
259259,[1.59538788 0.26543696 0.78754567]
259260,[6.67744900e+02 2.60141642e-04 3.38624513e-03]
259264,[-1.18251248e+01 -8.60509689e-03  1.34264239e-01]
259309,[-0. -0. -0.]
259378,[0. 0. 0.]
259427,[-3.11186676 -0.42805698  0.11475607]
259430,[-0. -0. -0.]
259445,[ 0.  0. -0.]
259479,[ 8.34165211  0.08459459 -0.05677634]
259517,[0. 0. 0.]
259626,[-0. -0. -0.]
259629,[-0. -0.  0.]
259660,[-0. -0.  0.]
259734,[-5.74135698 -0.64797638 -1.8548972 ]
259757,[ 8.30416522  0.25812649 -1.70995685]
259800,[6.17316165 0.2908882  0.16416777]
259829,[-0. -0. -0.]
259898,[3.16026437 0.86648676 2.57330152]
259930,[-0. -0. -0.]
260067,[2.37772939 0.07710846 0.0439551 ]
260099,[-0. -0.  0.]
260183,[-0. -0. -0.]
260332,[-0. -0.  0.]
260363,[7.02882699 0.16974217 0.07733817]
260388,[-2.26903746 -0.01560687 -0.01105576]
260419,[ 1.74020987  0.05924387 -0.0669867 ]
260447,[ 4.86793274  0.63832181 -0.56102653]
260484,[2.48735797 0.11890927 0.21579389]
260528,[-2.69635304 -0.19125071  1.46924376]
260590,[ 0.  0. -0.]
260647,[ 2.40074462  0.20394148 -2.01191383]
260655,[0.7639617  0.11001723 0.08196958]
260678,[-0. -0.  0.]
260699,[-0. -0. -0.]
260771,[56.75470832  0.0964217  -0.24172059]
260840,[0. 0. 0.]
260897,[-0. -0. -0.]
260959,[2.31251956 0.16560278 0.78417591]
260961,[ 2.81754172  0.49155344 -0.82652188]
261015,[3.03325449 0.47201733 0.15885341]
261105,[-4.99724964e+05 -4.08370535e-04  1.52989571e-02]
261120,[-2.59414966 -0.29152875 -0.69637487]
261208,[ 2.52049064  0.14157866 -1.72925278]
261264,[-2.47232592 -0.22617278  0.4837217 ]
261327,[-0. -0.  0.]
261567,[-0. -0. -0.]
261568,[-1.11880404 -0.0706088   0.17780631]
261590,[ 0.74097248  0.05636009 -0.32671422]
261603,[0. 0. 0.]
261685,[-25.07043824  -0.11588141   2.381893  ]
261829,[0. 0. 0.]
261862,[-7.81517197 -0.07635628  0.04608881]
261941,[ 0.67779393  0.06753562 -0.09332908]
261998,[ 0.  0. -0.]
262040,[-3.73180146 -0.0385123  -1.43372437]
262070,[-1.95914111 -0.06960657  0.03801342]
262151,[ 1.11659518  0.03910895 -0.34668582]
262186,[-0. -0. -0.]
262219,[-3.02595387 -0.42826946 -0.09216578]
262271,[-2.54560376 -0.13898309  1.15627535]
262311,[-0. -0.  0.]
262399,[-1.12213430e+14 -8.81368464e-17 -1.76573550e-14]
262407,[-0. -0. -0.]
262469,[ 0.  0. -0.]
262574,[-1.35779098 -0.06739453  0.24658014]
262635,[-0. -0. -0.]
262719,[ 1.30605643  0.04262085 -0.49530159]
262859,[2.99436791 0.54543681 0.72597932]
262902,[-0. -0. -0.]
263078,[-2.55745976 -0.00511356 -0.42787812]
263104,[2.73842453 0.26946249 0.05912088]
263107,[-2.84557019e+01 -2.54255920e-01  7.97766310e-03]
263163,[0. 0. 0.]
263219,[-0. -0.  0.]
263321,[-2.44863052 -0.09569095 -0.30937087]
263323,[ 2.4546702   0.15181563 -0.47046151]
263325,[-0. -0.  0.]
263326,[-1.10364793e+02 -2.16245531e-02  2.55562753e-01]
263344,[ 9.34936122e+00  2.46013174e-03 -3.14106906e-03]
263393,[8.30315476 0.18655825 0.05354181]
263413,[-2.55299547 -0.3875961  -0.24108364]
263460,[-3.20933627e+08 -3.99991574e-10  6.31953419e-05]
263500,[-1.30198646 -0.08660286  0.47322809]
